"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909388498010013716","Mon Apr 07 23:31:07 +0000 2025","0","Komisi Eropa Tawarkan Tarif Balasan atas Kebijakan Bea Impor Trump https://t.co/kmrBVA83b8","1909388498010013716","","","in","","0","0","0","https://x.com/CNNIndonesia/status/1909388498010013716","17128975","CNNIndonesia"
"1909388428896354430","Mon Apr 07 23:30:50 +0000 2025","0","Pemerintah Sikapi Tarif Impor Trump Prabowo Kita Harus Berani https://t.co/9acdpiL4Hm","1909388428896354430","","","in","Indonesia","0","0","0","https://x.com/CNNIDdaily/status/1909388428896354430","3306771829","CNNIDdaily"
"1909388279440720044","Mon Apr 07 23:30:15 +0000 2025","0","Hadapi Tarif Impor Trump Indonesia Jajaki Pasar Baru https://t.co/A9wZMC6ZsF","1909388279440720044","","","in","Indonesia","0","0","0","https://x.com/CNNIDdaily/status/1909388279440720044","3306771829","CNNIDdaily"
"1909386156657328595","Mon Apr 07 23:21:49 +0000 2025","0","Pemerintah Indonesia akan beruding dengan Negara lain untuk menyikapi Kebijakan baru Bea Import Amerika yang ditetap Presiden Donald Trump yang memicu perang dagang pada sejumlah negara. Kebijakan tarif impor baru tersebut sebagai bagian dari liberation day untuk membebaskan https://t.co/MhKDeSJ25O","1909386156657328595","https://pbs.twimg.com/media/Gn-AkeSbwAMnbl3.jpg","","in","","0","0","0","https://x.com/RadioElshinta/status/1909386156657328595","121640063","RadioElshinta"
"1909385214524375121","Mon Apr 07 23:18:04 +0000 2025","0","osang asing osang asing mulu presiden dongo bntar lgi juga lu ngemis tarif impor ke orang yg lu bilang asing itu","1909385214524375121","","","in","Los Angeles, CA","0","0","0","https://x.com/mengamug/status/1909385214524375121","1245620087991590914","mengamug"
"1909384442377797847","Mon Apr 07 23:15:00 +0000 2025","0","4 Fakta Tarif Impor Trump Bikin Harta Miliarder Dunia Lenyap hingga Industri RI Terancam https://t.co/rWSmZEUIPs","1909384442377797847","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1909384442377797847","47274731","okezonenews"
"1909078278633402583","Mon Apr 07 23:13:44 +0000 2025","28","@nacreouscld @JennyJusuf Gambar-gambar itu menunjukkan penurunan pasar saham global yang dimulai 2 April 2025 akibat tarif AS di bawah Trump. Pasar China turun 10% Taiwan 9 8% hingga perdagangan dihentikan dan S&amp;P 500 AS jatuh 4 5%. Ini dipicu oleh tarif 10% pada semua impor dan lebih tinggi untuk","1909384123140944127","","nacreouscld","in","wherever you are","1","3","0","https://x.com/grok/status/1909384123140944127","1720665183188922368","grok"
"1909383363401859560","Mon Apr 07 23:12:28 +0000 2025","0","@moongiideas Perang dagang AS-China itu konflik ekonomi sejak 2018 di mana kedua negara saling kasih tarif (pajak tambahan) buat barang impor. AS bilang China curang China bilang AS mau hambat mereka. Buat Indonesia dampaknya: ekspor turun (barang kayak minyak sawit susah dijual) Rupiah","1909383804432556258","","moongiideas","in","wherever you are","0","0","0","https://x.com/grok/status/1909383804432556258","1720665183188922368","grok"
"1909383541621969183","Mon Apr 07 23:11:25 +0000 2025","1","Tarif impor Amerika dapat untungkan Indonesia dengan maraknya investasi di Indonesia. Syaratnya cuman satu: tertibkan perijinan dan ormas preman yang menambah ongkos produksi yang bisa berlipat dan menurunkan iklim investasi Indonesia.","1909383541621969183","","","in","Indonesia","0","0","0","https://x.com/PraBagoes/status/1909383541621969183","872602664592220160","PraBagoes"
"1909334658955059208","Mon Apr 07 19:57:11 +0000 2025","0","Alih-alih Balas Tarif RI Tawarkan Solusi Tekan Defisit Perdagangan AS Keputusan pemerintah untuk memilih jalur negosiasi sebagai respons atas kebijakan tarif impor AS merupakan kesepakatan bersama para pemimpin negara Asia Tenggara. https://t.co/lgZlp5L3RT @hariankompas","1909334658955059208","","","in","","0","0","0","https://x.com/tatisamhadi/status/1909334658955059208","1445984430258982913","tatisamhadi"
"1909048485313441860","Mon Apr 07 19:55:47 +0000 2025","0","@ARSIPAJA ikuti cara Vietnam dengan turunkan tarif impor mamarika di negara ini strategi bunuh diri ayoo genjot dan entod sepuasnya sumber daya alam indo. obral lah SDA indu kaya jablay ke orang luar demi kepuasan pribadi golongan pejabat anjing","1909334306365079614","","ARSIPAJA","in","Kajarta ","0","0","0","https://x.com/Despresso4Shot/status/1909334306365079614","1214823331792244736","Despresso4Shot"
"1909258878035828788","Mon Apr 07 19:54:47 +0000 2025","0","@terjadilagiii @realDonaldTrump Trump membahas kebijakan tarif baru-baru ini menyarankan itu seharusnya dilakukan puluhan tahun lalu untuk memperkuat ekonomi AS. Ia fokus pada strategi ekonomi menyeimbangkan perdagangan dan melindungi pekerjaan Amerika. Tarif ini seperti 10% pada impor adalah bagian dari","1909334055780331973","","terjadilagiii","in","wherever you are","0","0","0","https://x.com/grok/status/1909334055780331973","1720665183188922368","grok"
"1909274943407477026","Mon Apr 07 19:36:43 +0000 2025","0","@sarjana_crypto Aku cuma bayangin satu hal. Berapa puluh taun Amerika kena tarif import dari negara2. Berapa cuan mafia import nya coo Di Konoha aja petani panen di basmi import. Garmen Konoha di sikat import Thrifting &amp; tekstil china. Migas mls nambah kilang karena legit impor","1909329509519966716","","sarjana_crypto","in","Singha","0","0","0","https://x.com/wahyu3181/status/1909329509519966716","1289624067289411584","wahyu3181"
"1909048485313441860","Mon Apr 07 19:15:44 +0000 2025","0","@_pujanggalady @ARSIPAJA Menurutku tindakan pemerintah negosiasi dengan Trump soal tarif impor bukan cara memperibet negara sendiri. Ini strategi pragmatis untuk jaga stabilitas ekonomi dan hindari perang dagang yang bisa rugikan kedua pihak. Meski ada risiko seperti penundaan pemerintah sudah siapkan https://t.co/ama58kDs40","1909324231344554172","https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg","_pujanggalady","in","wherever you are","0","1","0","https://x.com/grok/status/1909324231344554172","1720665183188922368","grok"
"1909048485313441860","Mon Apr 07 19:11:37 +0000 2025","0","@ARSIPAJA @grok menurut kamu tindakan pemerintah untuk negosiasi dengan trump soal tarif impor dari Trump pada Indonesia alih-alih membalasnya pada produk Amerika sebagai solusi menurut kamu itu cara memperibet negara sendiri atau enggak?","1909323191434268773","","ARSIPAJA","in","","0","1","0","https://x.com/_pujanggalady/status/1909323191434268773","2944667737","_pujanggalady"
"1909031134798983404","Mon Apr 07 18:27:42 +0000 2025","0","@FradaRandi1 Gebrakan oleh Prabowo: hadapi tarif impor dengan lebih banyak partner dagang dan hilirisasi SDA yang kuat","1909312143448793121","","FradaRandi1","in","","0","0","0","https://x.com/aria_nakisaa/status/1909312143448793121","1701102481391153152","aria_nakisaa"
"1909305416041021564","Mon Apr 07 18:00:59 +0000 2025","0","Tarif impor mahal... Ya ga usah impor lagi coba kita cari negara2 alternatif. ..","1909305416041021564","","","in","Bogor","0","0","0","https://x.com/Khaisu_mks/status/1909305416041021564","246817150","Khaisu_mks"
"1909301311704858762","Mon Apr 07 17:47:39 +0000 2025","1","@pengencommentz Tarif Trump (32%) bisa bikin ekspor Indonesia ke AS turun memperlambat ekonomi. Tukang becak terdampak karena permintaan jasa mereka berkurang akibat daya beli masyarakat menurun. Emak-emak di pasar hadapi harga barang naik karena rupiah melemah dan biaya impor meningkat tekan","1909302063839773087","","pengencommentz","in","wherever you are","0","1","0","https://x.com/grok/status/1909302063839773087","1720665183188922368","grok"
"1909300628188467530","Mon Apr 07 17:41:57 +0000 2025","0","Kebijakan tarif impor yg dibuat Trump berbahaya bagi industri lokal kita krn ekspor ke AS jd lebih sulit negara spt China &amp; Vietnam bakal cari pasar baru trmsk ke Indonesia. Bs jd produk2 mrk bakal makin membanjiri pasar kita bikin persaingan buat industri lokal makin berat.","1909300628188467530","","","in","","0","0","0","https://x.com/hendarto_cahyo/status/1909300628188467530","1562702801376972800","hendarto_cahyo"
"1909258777380974625","Mon Apr 07 17:29:08 +0000 2025","0","@IM_O_ @realDonaldTrump Hai @IM_O_ dampak bagi Indonesia dari postingan ini beragam. Harga minyak turun bisa untungkan Indonesia sebagai importir kurangi biaya impor. Tapi tarif AS pada barang Indonesia mungkin ganggu ekspor ke AS apalagi surplus dagang kita $3.9M (2023). Perlambatan ekonomi China","1909297400755150899","","IM_O_","in","wherever you are","0","0","0","https://x.com/grok/status/1909297400755150899","1720665183188922368","grok"
"1909132468885832169","Mon Apr 07 17:24:00 +0000 2025","0","@kompascom Dengan tarif impor nornal saja sulit menarik investor apalagi dgn tarif impor yg tinggi. Padahal syaratnya menurut Dewan Ekonomi Nasional (DEN) bisa menarik investasi baru. Kita tunggu kiat dan strategi apa yg dilakukan pemerintahutk menarik banyak investor","1909296111359344898","","kompascom","in","","0","0","0","https://x.com/MoneMuhammads/status/1909296111359344898","1334764534402174977","MoneMuhammads"
"1909293184649511429","Mon Apr 07 17:12:22 +0000 2025","0","YM Presiden Prabowo sudah berdiri pada konsistensi Asta Cita sbg instrumen keselamatan Indonesia. Serangan tarif pajak impor dari YM Presiden Trump titik beratnya bukan ditujukan kepada Indonesia. Jadi relatif tak apa apa. Indonesia bisa pacu hilirisasi u/sendiri dan ekspor.","1909293184649511429","","","in","Bogor, Jawa Barat, Indonesia.","0","0","0","https://x.com/DahrinOde/status/1909293184649511429","1519317542791413761","DahrinOde"
"1909292027487174687","Mon Apr 07 17:07:47 +0000 2025","0","rupiah terpuruk hingga menyentuh level Rp 17.217 per Dolar AS angka terendah yang tercatat. Indonesia menjadi salah satu negara yang terkena dampak cukup besar dengan tarif impor mencapai 32 persen. Negara-negara Asia Tenggara lainnya pun ikut merasakan tekanan kebijakan ini.","1909292031475953955","","pkueverywhere","in","Pekan Baru, Riau","0","1","0","https://x.com/pkueverywhere/status/1909292031475953955","1370922876","pkueverywhere"
"1909292027487174687","Mon Apr 07 17:07:46 +0000 2025","0","Nilai tukar rupiah terus melemah setelah Presiden Amerika Serikat Donald Trump mengumumkan penerapan tarif impor minimum sebesar 10 persen bagi seluruh negara. Mengutip data dari Bloomberg pada Senin (7/4) pukul 09.16 WIB atau Minggu malam waktu New York (6/4) https://t.co/gyt1Xp2lRa","1909292027487174687","https://pbs.twimg.com/media/Gn8q-ehaEAATlPd.jpg","","in","Pekan Baru, Riau","0","1","0","https://x.com/pkueverywhere/status/1909292027487174687","1370922876","pkueverywhere"
"1909289059463426052","Mon Apr 07 17:00:08 +0000 2025","0","@filosofi_kripto Halo! Tarif impor AS &amp; melemahnya rupiah bisa bikin hidup lebih susah terutama buat pekerja ekspor seperti sawit &amp; tekstil. Harga barang naik daya beli turun &amp; risiko kemiskinan meningkat khususnya di desa. Tapi pemerintah coba atasi lewat diplomasi &amp; program sosial. Ekonomi","1909290102896853275","","filosofi_kripto","in","wherever you are","0","0","0","https://x.com/grok/status/1909290102896853275","1720665183188922368","grok"
"1909176896971026785","Mon Apr 07 16:59:31 +0000 2025","0","@aksara_swara @BBCIndonesia Indonesia bisa negosiasi dengan AS dengan tawarkan tarif lebih rendah untuk barang AS hapus hambatan perdagangan dan tingkatkan impor produk AS seperti pertanian atau mesin. Tonjolkan posisi strategis Indo-Pasifik dan cadangan nikel untuk EV. Diversifikasi pasar ke China atau https://t.co/qANMFG9TKZ","1909289948278038889","https://pbs.twimg.com/media/GnglqwTbYAAtqBC.jpg","aksara_swara","in","wherever you are","0","0","0","https://x.com/grok/status/1909289948278038889","1720665183188922368","grok"
"1909289059463426052","Mon Apr 07 16:55:59 +0000 2025","1","Ngetesting grok kali dulu yak. @grok apakah sebagai warga indonesia kita akan hidup melarat dikarenakan tarif impor amerika serikat &amp; melemahnya rupiah?","1909289059463426052","","","in","","0","1","0","https://x.com/filosofi_kripto/status/1909289059463426052","1535903129857773568","filosofi_kripto"
"1909287606774645011","Mon Apr 07 16:50:12 +0000 2025","1","KSPI: Langkah Mitigasi Prabowo Hadapi Tarif Impor Trump Tak Bisa Antisipasi Ancaman PHK https://t.co/KiQLEBbeIy","1909287606774645011","","","in","Mundi Salutem","0","0","0","https://x.com/ISalutem/status/1909287606774645011","1311183942037327872","ISalutem"
"1909287172869644402","Mon Apr 07 16:48:29 +0000 2025","0","rupiah anjlok + tarif impor us naik udah lah mau ikut doraemon ajade masuk ke kantong ajaibnya","1909287172869644402","","","in","","0","0","0","https://x.com/cocoaoreoo/status/1909287172869644402","1161877580649127937","cocoaoreoo"
"1909286160272367964","Mon Apr 07 16:44:28 +0000 2025","1","market US hijau karna dalam jangka pendek kebijakan tarif impor nguntungin industri domestik US tapi buat negara lain justru merugikan market jepang &amp; cina udah ngasih gambaran ttg apa yg bisa terjadi besok ke IHSG mengingat tarif yg mirip + kondisi dalam negeri yg ga baik2 aja","1909286160272367964","","","in","","0","0","0","https://x.com/aqshalmuhammad_/status/1909286160272367964","161161446","aqshalmuhammad_"
"1909285942466331116","Mon Apr 07 16:43:38 +0000 2025","0","Apalagi situasi global makin panas terutama usai Trump umumkan kebijakan tarif impor baru. Diplomasi RI harus sigap! #DubesRI #Prabowo #DiplomasiRI","1909285952650174961","","RajamediaIDN","in","Serang, Indonesia","0","1","0","https://x.com/RajamediaIDN/status/1909285952650174961","839770049309106176","RajamediaIDN"
"1908772008965648776","Mon Apr 07 16:38:02 +0000 2025","0","@BStarBayu @UmarHasibuan__ Betul USA sekarang cuma negara pecundang sekarang defisit perdagangan tarif impor tinggi dikenakan ","1909284542172873135","","BStarBayu","in","Jakarta, Indonesia","0","0","0","https://x.com/rudi_alexander/status/1909284542172873135","70096612","rudi_alexander"
"1909284086893682929","Mon Apr 07 16:36:14 +0000 2025","0","Indo kena 32%. Perusahaan² importir AS jadi mikir² kalau mau impor barang dari indo nantinya bakal kena tarif yg dari pajaknya aja dah gede bgt.","1909284088743358838","","anaszain_","in","nomaden","0","1","0","https://x.com/anaszain_/status/1909284088743358838","1439879022","anaszain_"
"1909284086893682929","Mon Apr 07 16:36:13 +0000 2025","0","Cara Trump buat perkuat industri lokal AS ini menarik. Pemerintah AS berlakukan tarif impor yg masuk dari berbagai negara.","1909284086893682929","","","in","nomaden","0","1","0","https://x.com/anaszain_/status/1909284086893682929","1439879022","anaszain_"
"1909266010693415304","Mon Apr 07 16:30:36 +0000 2025","0","@antonanton13161 @BigAlphaID Jika tarif AS-China terus eskalasi berlipat-lipat perdagangan bilateral bisa runtuh mengganggu ekonomi dunia. Pertumbuhan GDP global bisa turun 1-5% inflasi naik akibat biaya impor dan rantai pasok terganggu. Negara seperti Vietnam atau Meksiko mungkin untung dari peralihan https://t.co/RjoKdfrgGE","1909282674319011912","https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg","antonanton13161","in","wherever you are","0","0","0","https://x.com/grok/status/1909282674319011912","1720665183188922368","grok"
"1909176896971026785","Mon Apr 07 16:24:57 +0000 2025","0","@aksara_swara @BBCIndonesia Dasar Trump mengenakan tarif 32% ke Indonesia adalah untuk mengatasi defisit perdagangan AS sebesar $17 9 miliar pada 2024. Tarif ini dihitung dari formula (defisit/impor dari Indonesia) * 0 5 dengan impor $28 1 miliar jadi sekitar 32%. Kebijakan ini bagian dari sistem tarif","1909281248675066011","","aksara_swara","in","wherever you are","0","1","0","https://x.com/grok/status/1909281248675066011","1720665183188922368","grok"
"1909279259212034260","Mon Apr 07 16:18:05 +0000 2025","0","2/ Trade war = tekanan ekonomi. Saat satu negara mengenakan tarif tinggi atau membatasi ekspor/impor negara lain bisa merasa diserang secara ekonomi. Ini bisa memicu ketegangan politik.","1909279523931345235","","Wilhardwong","in","Jakarta Utara, DKI Jakarta","0","0","0","https://x.com/Wilhardwong/status/1909279523931345235","78262754","Wilhardwong"
"1909279259212034260","Mon Apr 07 16:17:42 +0000 2025","0","1/ Kenapa sih perang dagang (trade war) bisa berujung ke konflik bersenjata? Padahal awalnya cuma soal tarif dan ekspor-impor. Tapi sejarah menunjukkan kalau nggak dikelola baik bisa jadi konflik yang jauh lebih besar.","1909279425742664143","","Wilhardwong","in","Jakarta Utara, DKI Jakarta","0","0","0","https://x.com/Wilhardwong/status/1909279425742664143","78262754","Wilhardwong"
"1909278005563990331","Mon Apr 07 16:16:02 +0000 2025","0","@BL4CKSHIRT Tarif Trump itu pajak buat barang impor biar barang lokal lebih laku ngebantu pekerjaan di AS. Sekarang 10% buat semua impor tapi ada yang lebih tinggi kayak 32% buat Indonesia biar adil di perdagangan sama jaga keamanan dari narkoba. Tapi ini bikin harga barang impor naik ","1909279007683612921","","BL4CKSHIRT","in","wherever you are","0","1","0","https://x.com/grok/status/1909279007683612921","1720665183188922368","grok"
"1909277875985174588","Mon Apr 07 16:11:32 +0000 2025","0","Bagaimana mau nego persentase tarif impor baru AS sedangkan pejabat dubes aja masih kosong? ","1909277875985174588","","","in","","0","0","0","https://x.com/ozamari2023/status/1909277875985174588","1642705480949862401","ozamari2023"
"1908715814066545074","Mon Apr 07 16:07:16 +0000 2025","1","@kompascom pendapatan penduduk amrik itu jauh lebih tinggi dari UMP indonesia jadi ketika mereka beli barang murah lalu hilang dari pasaran masih bisa membeli barang lokal yg sdkit lbh mahal jadi gak pengaruh terlalu banyak dgn tarif impor beda dgn indonesia hanya mampu beli brg murah2","1909276798812320100","","kompascom","in","Kongo, Africa","0","0","0","https://x.com/okino2x/status/1909276798812320100","984328163210682368","okino2x"
"1909275714463076779","Mon Apr 07 16:06:42 +0000 2025","0","@okhe191914 Penurunan daya beli &amp; melemahnya ekonomi Indonesia awal 2025 disebabkan depresiasi rupiah (~16 711 IDR/USD) yang naikkan harga impor seperti bahan bakar &amp; elektronik. Pertumbuhan GDP melambat (4.7-5.6%) upah stagnan (~12 juta IDR/bulan) &amp; tekanan eksternal seperti tarif AS https://t.co/Cdwra1bC9G","1909276659343032624","https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg","okhe191914","in","wherever you are","0","1","0","https://x.com/grok/status/1909276659343032624","1720665183188922368","grok"
"1909273503142133989","Mon Apr 07 16:03:07 +0000 2025","1","@gwallabom Iya kebijakan Trump terutama tarif 32% pada impor Indonesia sejak April 2025 memang berkontribusi pada pelemahan rupiah. Tapi faktor domestik seperti kebijakan fiskal ekspansif Prabowo juga berperan besar. Jadi pelemahan rupiah dipengaruhi kombinasi global dan lokal.","1909275757110522093","","gwallabom","in","wherever you are","0","0","0","https://x.com/grok/status/1909275757110522093","1720665183188922368","grok"
"1909146625307488691","Mon Apr 07 15:57:30 +0000 2025","0","@abdinst @detikcom Hai @detikcom ya tarif impor AS perlu dikhawatirkan pemerintah Indonesia. Tarif 32% dari Trump bisa naikkan harga ekspor seperti minyak sawit dan mesin listrik turunkan permintaan di AS dan rugikan pendapatan ekspor 20-30%. Meski dampak GDP cuma 0.4-0.6% industri tertentu https://t.co/v4IJXPDMZB","1909274343890186497","https://pbs.twimg.com/media/GnglrksaEAAR7NE.jpg","abdinst","in","wherever you are","0","0","0","https://x.com/grok/status/1909274343890186497","1720665183188922368","grok"
"1909146625307488691","Mon Apr 07 15:53:35 +0000 2025","0","@detikcom HAI @grok APAKAH TARIF IMPOR AS PERLU DIKHAWATIRKAN PEMERINTAH INDONESIA?","1909273358254199278","","detikcom","in","Jakarta","0","1","0","https://x.com/abdinst/status/1909273358254199278","44305269","abdinst"
"1908457972470342147","Mon Apr 07 15:49:49 +0000 2025","0","@kaizentrend @BosPurwa Halo @kaizentrend @BosPurwa! Bukan bobo Om Grok cuma sibuk ngitung strategi Prabowo hadapi tarif impor AS: makan bergizi gratis buat 82 juta orang hilirisasi biar ekspor lebih untung sama kerjasama BRICS buat pasar baru. Sabar ya Om balesnya agak lama soalnya ngopi dulu! https://t.co/9cK2d5y1SS","1909272407702921655","https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg","kaizentrend","in","wherever you are","0","0","0","https://x.com/grok/status/1909272407702921655","1720665183188922368","grok"
"1909272389864894598","Mon Apr 07 15:49:44 +0000 2025","0","Tarif impor nya si kopler trump 32% dan itu bagi dia itu bukan masalah?? Masi aja nih org denial kalo konoha ini sedang tidak baik2 saja di banyak aspek. Bangun pak.. bangun masih bisa d tolong dikit2 kalo bapaknya punya niat yg tulus dam ga banyak titipan.","1909272389864894598","","","in","","0","0","0","https://x.com/kurokona/status/1909272389864894598","52930646","kurokona"
"1909260190114848852","Mon Apr 07 15:47:20 +0000 2025","0","@Satoshiokk @zerohedge @zerohedge Berita soal Trump mau jeda tarif 90 hari buat semua negara kecuali China kayanya salah lapor. White House bilang itu fake news . Tarif itu pajak buat barang impor jeda bisa nurunin harga barang dari luar tapi China tetep kena. Mungkin strategi buat negosiasi dagang ","1909271785628975563","","Satoshiokk","in","wherever you are","0","0","0","https://x.com/grok/status/1909271785628975563","1720665183188922368","grok"
"1908457972470342147","Mon Apr 07 15:47:11 +0000 2025","0","@kaizentrend @BosPurwa Om Grok di sini maaf ya dedek kalo lama bales. Soal tarif impor gratis dari BRICS katanya mulai 1 April 2025 tapi belum jelas resmi apa nggak. Bisa jadi strategi dagang Indonesia setelah gabung BRICS tapi banyak yang ragu takut petani lokal rugi. Cek info resmi lagi ya! https://t.co/P8Tc7TRUA3","1909271748224106913","https://pbs.twimg.com/media/GnglrksaEAAR7NE.jpg","kaizentrend","in","wherever you are","0","0","0","https://x.com/grok/status/1909271748224106913","1720665183188922368","grok"
"1909269481207333355","Mon Apr 07 15:38:11 +0000 2025","0","Tahun ini cuti bersama lebaran hampir 2 minggu drama efisiensi one way arus mudik/balik di tol harga sebagian komoditas melonjak tarif impor resiprokal ke US kurs IDR vs USD fluktuatif IHSG tertahan masih hijau efek cuti bersama. Dompet masih aman?","1909269481207333355","","","in","Tangerang","0","0","0","https://x.com/okyaye/status/1909269481207333355","188288089","okyaye"
"1909266010693415304","Mon Apr 07 15:38:00 +0000 2025","1428","Koreksi total tarif kepada Cina bisa mencapai 104% jika turut memperhitungkan pengenaan 20% tarif kepada seluruh impor dari Cina terkait dengan fentanyl crisis pada awal tahun ini.","1909269435560706179","","BigAlphaID","in","Jakarta Capital Region","9","8","85","https://x.com/BigAlphaID/status/1909269435560706179","958566590768926721","BigAlphaID"
"1909264922200158292","Mon Apr 07 15:36:26 +0000 2025","0","@Nicho_Silalahi @prabowo Setuju. Ketika amerika ngasih tarif impor ke Indonesia 34% Sebaliknya Pak @prabowo kasih tarif impor ke amerika 43%. Tinggal balik saja angkanya. Pasti amerika mikir. Dampaknya produk amerika tidak laku di Indonesia. Kesempatan produk dalam negeri di gunakan sendiri.","1909269039995867239","","Nicho_Silalahi","in","Pati, Indonesia","0","0","0","https://x.com/MuriaNurkholis/status/1909269039995867239","1892522176366141440","MuriaNurkholis"
"1909264601633665220","Mon Apr 07 15:32:49 +0000 2025","13","@TxtdariHI Logis kok penyampaian beliau soal tarif impor AS ini. Kita gak bisa berkutik banyak krn memang RI lebih butuh AS dr sisi perdagangan. Tp RI jg mesti cari peluang pasar baru supaya gak ketergantungan impor ke AS terus.","1909268130289111099","","TxtdariHI","in","","1","13","1","https://x.com/sheesky8/status/1909268130289111099","2392050907","sheesky8"
"1909268090556395656","Mon Apr 07 15:32:39 +0000 2025","0","@grok bagaimana langkah strategis indonesia dalam membalas perang dagang tarif impor dengan Amerika?","1909268090556395656","","grok","in","","0","0","0","https://x.com/MochammadIkhwa7/status/1909268090556395656","1575195026023673861","MochammadIkhwa7"
